## 1
## 부상 중인 데이비드 베컴 외에는 베스트 라인업을 대부분 가동한 레알 마드리드는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
## 부상 중인 <데이비드 베컴:PER> 외에는 베스트 라인업을 대부분 가동한 <레알 마드리드:ORG>는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
부상	부상	NNG	O
상암	상암	NNP	B-LOC
벌	벌	NNG	I-LOC
에서	에서	JKB	O
_	_	_	O
열리	열리	VV	O
는	는	ETM	O
_	_	_	O
FC	FC	SL	B-ORG
서울	서울	NNP	I-ORG
과	과	JC	O
_	_	_	O
보카	보카	NNP	B-ORG
_	_	_	I-ORG
주니어스	주니어스	NNG	I-ORG
(	(	SS	O
아르헨티나	아르헨티나	NNP	B-LOC
)	)	SS	O
의	의	JKG	O
_	_	_	O
친선	친선	NNG	O
전	전	XSN	O
에	에	JKB	O
_	_	_	O
출전할	출전하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
을	을	ETM	O
_	_	_	O
지	지	NNB	O
_	_	_	O
여부	여부	NNG	O
를	를	JKO	O
_	_	_	O
놓	놓	VV	O
고	고	EC	O
_	_	_	O
논란	논란	NNG	O
이	이	JKS	O
_	_	_	O
일	일	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 19
## 본프레레 감독은 "현재로서는 경기를 뛰기에는 무리"라고 했고 최주영 의무팀장은 "26일 경기는 무리다. 심하면 수술을 해야 하는 부상"이라고 했다.
## <본프레레:PER> 감독은 "현재로서는 경기를 뛰기에는 무리"라고 했고 <최주영:PER> 의무팀장은 "<26일:DAT> 경기는 무리다. 심하면 수술을 해야 하는 부상"이라고 했다.
본프레레	본프레레	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
"	"	SS	O
현재	현재	NNG	O
로서	로서	JKB	O
는	는	JX	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
뛰	뛰	VV	O
기	기	ETN	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
무리	무리	NNG	O
"	"	SS	O
라고	라고	JKQ	O
_	_	_	O
했	+였	+EP	O
고	고	EC	O
_	_	_	O
최주영	최주영	NNP	B-PER
_	_	_	O
의무	의무	NNG	O
팀장	팀장	NNG	O
은	은	JX	O
_	_	_	O
"	"	SS	O
26	26	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
경기	경기	NNP	O
는	는	JX	O
_	_	_	O
무리	무리+이	NNG+VCP	O
다	다	EF	O
.	.	SF	O
_	_	_	O
심하	심하	VA	O
면	면	EC	O
_	_	_	O
수술	수술	NNG	O
을	을	JKO	O
_	_	_	O
해야	하+여야	VV+EC	O
_	_	_	O
하	하	VX	O
는	는	ETM	O
_	_	_	O
부상	부상	NNG	O
"	"	SS	O
이라고	이라고	JKQ	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 20
## 이준하 부산 사장은 "K-리그와 AFC(아시아축구연맹) 챔피언스리그 석권이라는 올 시즌 목표를 이뤄내는 데 도움을 줄 선수를 영입했다. 어려운 결정을 내려준 성남 구단에 감사드린다"고 말했다.
## <이준하:PER> <부산:ORG> 사장은 "<K-리그:POH>와 AFC(아시아축구연맹) 챔피언스리그 석권이라는 올 시즌 목표를 이뤄내는 데 도움을 줄 선수를 영입했다. 어려운 결정을 내려준 <성남:ORG> 구단에 감사드린다"고 말했다.
이준하	이준하	NNP	B-PER
_	_	_	O
부산	부산	NNP	B-ORG
_	_	_	O
사장	사장	NNG	O
은	은	JX	O
_	_	_	O
"	"	SS	O
K	K	SL	B-POH
-	-	SO	I-POH
리그	리그	NNG	I-POH
와	와	JKB	O
_	_	_	O
AFC	AFC	SL	O
(	(	SS	O
아시아축구연맹	아시아축구연맹	NNP	O
)	)	SS	O
_	_	_	O
챔피언스	챔피언스	NNG	O
리그	리그	NNG	O
_	_	_	O
석권	석권	NNG	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
올	올	NNG	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
목표	목표	NNG	O
를	를	JKO	O
_	_	_	O
이뤄	이루+어	VV+EC	O
내	내	VX	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
도움	도움	NNG	O
을	을	JKO	O
_	_	_	O
줄	주+ㄹ	VV+ETM	O
_	_	_	O
선수	선수	NNG	O
를	를	JKO	O
_	_	_	O
영입	영입하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O
_	_	_	O
어려	어렵	VA	O
운	ㄴ	ETM	O
_	_	_	O
결정	결정	NNG	O
을	을	JKO	O
_	_	_	O
내려	내리+어	VV+EC	O
준	주+ㄴ	VX+ETM	O
_	_	_	O
성남	성남	NNP	B-ORG
_	_	_	O
구단	구단	NNG	O
에	에	JKB	O
_	_	_	O
감사	감사	NNG	O
드린다	드리+ㄴ다	XSV+EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 21
## 맨체스터 유나이티드의 '신형 엔진' 박지성(24)이 4경기 연속 선발 출전한다.
## <맨체스터 유나이티드:ORG>의 '신형 엔진' <박지성:PER>(<24:NOH>)이 <4경기:NOH> 연속 선발 출전한다.
맨체스터	맨체스터	NNP	B-ORG
_	_	_	I-ORG
유나이티드	유나이티드	NNG	I-ORG
의	의	JKG	O
_	_	_	O
'	'	SS	O
신형	신형	NNG	O
_	_	_	O
엔진	엔진	NNG	O
'	'	SS	O
_	_	_	O
박지성	박지성	NNP	B-PER
(	(	SS	O
24	24	SN	B-NOH
)	)	SS	O
이	이	JKS	O
_	_	_	O
4	4	SN	B-NOH
경기	경기	NNG	I-NOH
_	_	_	O
연속	연속	NNG	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
출전한다	출전하+ㄴ다	VV+EF	O
.	.	SF	O

## 22
## 한편 부상 중인데다 퍼거슨 감독과의 설전으로 관계가 불편해진 중앙 미드필더 로이 킨을 대체할 선수로는 앨런 스미스가 꼽히고 있다.
## 한편 부상 중인데다 <퍼거슨:PER> 감독과의 설전으로 관계가 불편해진 중앙 미드필더 <로이 킨:PER>을 대체할 선수로는 <앨런 스미스:PER>가 꼽히고 있다.
한편	한편	MAG	O
_	_	_	O
부상	부상	NNG	O
_	_	_	O
중	중	NNB	O
인데	ㄴ데	EC	O
다	다	JX	O
_	_	_	O
퍼거슨	퍼거슨	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
과	과	JKB	O
의	의	JKG	O
_	_	_	O
설전	설전	NNG	O
으로	으로	JKB	O
_	_	_	O
관계	관계	NNG	O
가	가	JKS	O
_	_	_	O
불편해	불편하+여	VA+EC	O
진	지+ㄴ	VX+ETM	O
_	_	_	O
중앙	중앙	NNG	O
_	_	_	O
미드필더	미드필더	NNG	O
_	_	_	O
로이	로이	NNP	B-PER
_	_	_	I-PER
킨	킨	NNP	I-PER
을	을	JKO	O
_	_	_	O
대체할	대체하+ㄹ	VV+ETM	O
_	_	_	O
선수	선수	NNG	O
로	로	JKB	O
는	는	JX	O
_	_	_	O
앨런	앨런	NNP	B-PER
_	_	_	I-PER
스미스	스미스	NNP	I-PER
가	가	JKS	O
_	_	_	O
꼽히	꼽히	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 23
## 대한축구협회는 이미 북한 선수단의 요청을 예상해 훈련장소를 미리 물색해 놓은 턱에 무리없이 훈련장을 제공했다.
## <대한축구협회:ORG>는 이미 <북한:LOC> 선수단의 요청을 예상해 훈련장소를 미리 물색해 놓은 턱에 무리없이 훈련장을 제공했다.
대한축구협회	대한축구협회	NNP	B-ORG
는	는	JX	O
_	_	_	O
이미	이미	MAG	O
_	_	_	O
북한	북한	NNP	B-LOC
_	_	_	O
선수단	선수단	NNG	O
의	의	JKG	O
_	_	_	O
요청	요청	NNG	O
을	을	JKO	O
_	_	_	O
예상해	예상하+여	VV+EC	O
_	_	_	O
훈련	훈련	NNG	O
장소	장소	NNG	O
를	를	JKO	O
_	_	_	O
미리	미리	MAG	O
_	_	_	O
물색해	물색하+여	VV+EC	O
_	_	_	O
놓	놓	VX	O
은	은	ETM	O
_	_	_	O
턱	턱	NNG	O
에	에	JKB	O
_	_	_	O
무리	무리	NNG	O
없이	없이	MAG	O
_	_	_	O
훈련장	훈련장	NNG	O
을	을	JKO	O
_	_	_	O
제공	제공하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 24
## 또 남, 북한 남녀 국가대표 축구경기와 북한 대 일본(여자) 경기가 열리는 8월 4일에는 전주시축구협회가 이들 노선을 포함한 5개 노선에 셔틀버스 50대를 투입, 관람객을 무료로 실어나를 예정이다.
## 또 남, <북한:LOC> 남녀 국가대표 축구경기와 <북한:ORG> 대 <일본:ORG>(여자) 경기가 열리는 <8월 4일:DAT>에는 <전주시축구협회:ORG>가 이들 노선을 포함한 <5개:NOH> 노선에 셔틀버스 <50대:NOH>를 투입, 관람객을 무료로 실어나를 예정이다.
또	또	MAG	O
_	_	_	O
남	남	NNG	O
,	,	SP	O
_	_	_	O
북한	북한	NNP	B-LOC
_	_	_	O
남녀	남녀	NNG	O
_	_	_	O
국가	국가	NNG	O
대표	대표	NNG	O
_	_	_	O
축구	축구	NNG	O
경기	경기	NNG	O
와	와	JC	O
_	_	_	O
북한	북한	NNP	B-ORG
_	_	_	O
대	대	NNB	O
_	_	_	O
일본	일본	NNP	B-ORG
(	(	SS	O
여자	여자	NNG	O
)	)	SS	O
_	_	_	O
경기	경기	NNG	O
가	가	JKS	O
_	_	_	O
열리	열리	VV	O
는	는	ETM	O
_	_	_	O
8	8	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	I-DAT
4	4	SN	I-DAT
일	일	NNB	I-DAT
에	에	JKB	O
는	는	JX	O
_	_	_	O
전주시	전주시	NNP	B-ORG
축구	축구	NNG	I-ORG
협회	협회	NNG	I-ORG
가	가	JKS	O
_	_	_	O
이	이	NP	O
들	들	XSN	O
_	_	_	O
노선	노선	NNG	O
을	을	JKO	O
_	_	_	O
포함한	포함하+ㄴ	VV+ETM	O
_	_	_	O
5	5	SN	B-NOH
개	개	NNB	I-NOH
_	_	_	O
노선	노선	NNG	O
에	에	JKB	O
_	_	_	O
셔틀버스	셔틀버스	NNG	O
_	_	_	O
50	50	SN	B-NOH
대	대	NNB	I-NOH
를	를	JKO	O
_	_	_	O
투입	투입	NNG	O
,	,	SP	O
_	_	_	O
관람객	관람객	NNG	O
을	을	JKO	O
_	_	_	O
무료	무료	NNG	O
로	로	JKB	O
_	_	_	O
실	싣	VV	O
어	어	EC	O
나를	나르+ㄹ	VV+ETM	O
_	_	_	O
예정	예정	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 25
## 아사히TV 등 일본 취재진도 보였다.
## <아사히TV:POH> 등 <일본:ORG> 취재진도 보였다.
아사히	아사히	NNP	B-POH
TV	TV	SL	I-POH
_	_	_	O
등	등	NNB	O
_	_	_	O
일본	일본	NNP	B-ORG
_	_	_	O
취재진	취재진	NNG	O
도	도	JX	O
_	_	_	O
보	보이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 26
## 잠시 사진촬영을 위해 대형을 갖춘 북한 선수단은 입국 소감을 묻는 한국 취재진의 요구에 묵묵부답으로 일관했다.
## 잠시 사진촬영을 위해 대형을 갖춘 <북한:LOC> 선수단은 입국 소감을 묻는 <한국:ORG> 취재진의 요구에 묵묵부답으로 일관했다.
잠시	잠시	MAG	O
_	_	_	O
사진	사진	NNG	O
촬영	촬영	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
대형	대형	NNG	O
을	을	JKO	O
_	_	_	O
갖춘	갖추+ㄴ	VV+ETM	O
_	_	_	O
북한	북한	NNP	B-LOC
_	_	_	O
선수단	선수단	NNG	O
은	은	JX	O
_	_	_	O
입국	입국	NNG	O
_	_	_	O
소감	소감	NNG	O
을	을	JKO	O
_	_	_	O
묻	묻	VV	O
는	는	ETM	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
취재진	취재진	NNG	O
의	의	JKG	O
_	_	_	O
요구	요구	NNG	O
에	에	JKB	O
_	_	_	O
묵묵부답	묵묵부답	NNG	O
으로	으로	JKB	O
_	_	_	O
일관	일관하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 27
## 박지성(24)이 마침내 맨체스터 유나이티드 데뷔골을 터뜨렸다.
## <박지성:PER>(<24:NOH>)이 마침내 <맨체스터 유나이티드:ORG> 데뷔골을 터뜨렸다.
박지성	박지성	NNP	B-PER
(	(	SS	O
24	24	SN	B-NOH
)	)	SS	O
이	이	JKS	O
_	_	_	O
마침내	마침내	MAG	O
_	_	_	O
맨체스터	맨체스터	NNP	B-ORG
_	_	_	I-ORG
유나이티드	유나이티드	NNP	I-ORG
_	_	_	O
데뷔	데뷔	NNG	O
골	골	NNG	O
을	을	JKO	O
_	_	_	O
터뜨	터뜨리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

## 28
## 프랑스 출신의 트루시에는 다음달부터 97년 이어 두번째로 나이지리아 사령탑을 맡아 2006독일월드컵 아프리카 예선을 지휘하기로 이미 보도된 바 있다.
## <프랑스:LOC> 출신의 <트루시에:PER>는 다음달부터 <97년:DAT> 이어 두번째로 <나이지리아:ORG> 사령탑을 맡아 <2006:DAT><독일월드컵:POH> <아프리카 예선:POH>을 지휘하기로 이미 보도된 바 있다.
프랑스	프랑스	NNP	B-LOC
_	_	_	O
출신	출신	NNG	O
의	의	JKG	O
_	_	_	O
트루시에	트루시에	NNP	B-PER
는	는	JX	O
_	_	_	O
다음	다음	NNG	O
달	달	NNG	O
부터	부터	JX	O
_	_	_	O
97	97	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
두	두	MM	O
번째	번째	NNB	O
로	로	JKB	O
_	_	_	O
나이지리아	나이지리아	NNP	B-ORG
_	_	_	O
사령탑	사령탑	NNG	O
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
아	아	EC	O
_	_	_	O
2006	2006	SN	B-DAT
독일	독일	NNP	B-POH
월드컵	월드컵	NNG	I-POH
_	_	_	O
아프리카	아프리카	NNP	B-POH
_	_	_	I-POH
예선	예선	NNG	I-POH
을	을	JKO	O
_	_	_	O
지휘하	지휘하	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
이미	이미	MAG	O
_	_	_	O
보도된	보도되+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EF	O
.	.	SF	O

## 29
## 다비즈, 토튼햄에 새 둥지
## <다비즈:PER>, <토튼햄:ORG>에 새 둥지
다비즈	다비즈	NNP	B-PER
,	,	SP	O
_	_	_	O
토튼햄	토튼햄	NNP	B-ORG
에	에	JKB	O
_	_	_	O
새	새	MM	O
_	_	_	O
둥지	둥지	NNG	O

## 30
## 北올림픽-中연변축구팀 3차례 친선경기
## <北올림픽:ORG>-<中연변축구팀:ORG> <3차례:NOH> 친선경기
北	北	SH	B-ORG
올림픽	올림픽	NNG	I-ORG
-	-	SO	O
中	中	SH	B-ORG
연변	연변	NNP	I-ORG
축구팀	축구팀	NNG	I-ORG
_	_	_	O
3	3	SN	B-NOH
차례	차례	NNG	I-NOH
_	_	_	O
친선	친선	NNG	O
경기	경기	NNG	O

## 31
## 중국에서 갑급팀은 원정경기, 외국인 선수 선발, 전지훈련 등을 위해 매년 최소 1천500만위안(약 18억원)의 예산이 필요하지만 연변팀은 만성적인 자금난을 겪고 있는 실정이다.
## <중국:LOC>에서 <갑급팀:ORG>은 원정경기, 외국인 선수 선발, 전지훈련 등을 위해 매년 최소 <1천500만위안:MNY>(약 <18억원:MNY>)의 예산이 필요하지만 <연변팀:ORG>은 만성적인 자금난을 겪고 있는 실정이다.
중국	중국	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
갑	갑	NNG	B-ORG
급	급	NNG	I-ORG
팀	팀	NNG	I-ORG
은	은	JX	O
_	_	_	O
원정	원정	NNG	O
경기	경기	NNG	O
,	,	SP	O
_	_	_	O
외국인	외국인	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
선발	선발	NNG	O
,	,	SP	O
_	_	_	O
전지훈련	전지훈련	NNG	O
_	_	_	O
등	등	NNB	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
매년	매년	MAG	O
_	_	_	O
최소	최소	NNG	O
_	_	_	O
1	1	SN	B-MNY
천	천	NR	I-MNY
500	500	SN	I-MNY
만	만	NR	I-MNY
위안	위안	NNB	I-MNY
(	(	SS	O
약	약	MM	O
_	_	_	O
18	18	SN	B-MNY
억	억	NR	I-MNY
원	원	NNB	I-MNY
)	)	SS	O
의	의	JKG	O
_	_	_	O
예산	예산	NNG	O
이	이	JKS	O
_	_	_	O
필요하	필요하	VA	O
지만	지만	EC	O
_	_	_	O
연변	연변	NNP	B-ORG
팀	팀	NNG	I-ORG
은	은	JX	O
_	_	_	O
만성적	만성적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
자금난	자금난	NNG	O
을	을	JKO	O
_	_	_	O
겪	겪	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
실정	실정	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 32
## 가시마는 J리그를 4차례나 제패한 명문으로 공격수 스즈키 다카유키, 미드필더 오가사와라 미츠오, 수비수 나라하시 아키라 등 일본 국가대표 출신들이 대거 포진한 강호다.
## <가시마:ORG>는 <J리그:POH>를 <4차례:NOH>나 제패한 명문으로 공격수 <스즈키 다카유키:PER>, 미드필더 <오가사와라 미츠오:PER>, 수비수 <나라하시 아키라:PER> 등 <일본:LOC> 국가대표 출신들이 대거 포진한 강호다.
가시마	가시마	NNP	B-ORG
는	는	JX	O
_	_	_	O
J	J	SL	B-POH
리그	리그	NNG	I-POH
를	를	JKO	O
_	_	_	O
4	4	SN	B-NOH
차례	차례	NNG	I-NOH
나	나	JX	O
_	_	_	O
제패한	제패하+ㄴ	VV+ETM	O
_	_	_	O
명문	명문	NNG	O
으로	으로	JKB	O
_	_	_	O
공격수	공격수	NNG	O
_	_	_	O
스즈키	스즈키	NNP	B-PER
_	_	_	I-PER
다카유키	다카유키	NNP	I-PER
,	,	SP	O
_	_	_	O
미드필더	미드필더	NNG	O
_	_	_	O
오가사와라	오가사와라	NNP	B-PER
_	_	_	I-PER
미츠오	미츠오	NNP	I-PER
,	,	SP	O
_	_	_	O
수비수	수비수	NNG	O
_	_	_	O
나라	나라	NNG	B-PER
하	하	VV	I-PER
시	시	EP	I-PER
_	_	_	I-PER
아키라	아키라	NNG	I-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
일본	일본	NNP	B-LOC
_	_	_	O
국가	국가	NNG	O
대표	대표	NNG	O
_	_	_	O
출신	출신	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
대거	대거	MAG	O
_	_	_	O
포진한	포진하+ㄴ	VV+ETM	O
_	_	_	O
강호	강호	NNG	O
다	다	NNG	O
.	.	SF	O

## 33
## 박지성은 두 차례 연습경기 포함, 입단 후 치른 4경기에 모두 선발 출전하며 착실히 알렉스 퍼거슨 감독의 신임을 쌓아가고 있다.
## <박지성:PER>은 <두 차례:NOH> 연습경기 포함, 입단 후 치른 <4경기:NOH>에 모두 선발 출전하며 착실히 <알렉스 퍼거슨:PER> 감독의 신임을 쌓아가고 있다.
박지성	박지성	NNP	B-PER
은	은	JX	O
_	_	_	O
두	두	MM	B-NOH
_	_	_	I-NOH
차례	차례	NNG	I-NOH
_	_	_	O
연습	연습	NNG	O
경기	경기	NNG	O
_	_	_	O
포함	포함	NNG	O
,	,	SP	O
_	_	_	O
입단	입단	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
치른	치르+ㄴ	VV+ETM	O
_	_	_	O
4	4	SN	B-NOH
경기	경기	NNG	I-NOH
에	에	JKB	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
출전하	출전하	VV	O
며	며	EC	O
_	_	_	O
착실히	착실히	MAG	O
_	_	_	O
알렉스	알렉스	NNP	B-PER
_	_	_	I-PER
퍼거슨	퍼거슨	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
신임	신임	NNG	O
을	을	JKO	O
_	_	_	O
쌓	쌓	VV	O
아	아	EC	O
가	가	VX	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 34
## 경찰 200여명의 삼엄한 경비 속에 펼쳐진 이날 훈련에서 북한 여자팀은 본격적인 트레이닝보다는 가벼운 스트레칭과 패스 훈련으로 간단한 몸풀기를 했다.
## 경찰 <200여명:NOH>의 삼엄한 경비 속에 펼쳐진 이날 훈련에서 <북한:LOC> 여자팀은 본격적인 트레이닝보다는 가벼운 스트레칭과 패스 훈련으로 간단한 몸풀기를 했다.
경찰	경찰	NNG	O
_	_	_	O
200	200	SN	B-NOH
여	여	XSN	I-NOH
명	명	NNB	I-NOH
의	의	JKG	O
_	_	_	O
삼엄한	삼엄하+ㄴ	VA+ETM	O
_	_	_	O
경비	경비	NNG	O
_	_	_	O
속	속	NNG	O
에	에	JKB	O
_	_	_	O
펼쳐진	펼쳐지+ㄴ	VV+ETM	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
훈련	훈련	NNG	O
에서	에서	JKB	O
_	_	_	O
북한	북한	NNP	B-LOC
_	_	_	O
여자	여자	NNG	O
팀	팀	NNG	O
은	은	JX	O
_	_	_	O
본격적	본격적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
트레이닝	트레이닝	NNG	O
보다	보다	JKB	O
는	는	JX	O
_	_	_	O
가벼	가볍	VA	O
운	ㄴ	ETM	O
_	_	_	O
스트레칭	스트레칭	NNG	O
과	과	JC	O
_	_	_	O
패스	패스	NNG	O
_	_	_	O
훈련	훈련	NNG	O
으로	으로	JKB	O
_	_	_	O
간단한	간단하+ㄴ	VA+ETM	O
_	_	_	O
몸	몸	NNG	O
풀	풀	VV	O
기	기	ETN	O
를	를	JKO	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 35
## 그러나 간판 스트라이커 진별희는 몸상태가 그렇게 좋지 않은 듯 활발한 움직임을 보여주지는 못했다.
## 그러나 간판 스트라이커 <진별희:PER>는 몸상태가 그렇게 좋지 않은 듯 활발한 움직임을 보여주지는 못했다.
그러나	그러나	MAJ	O
_	_	_	O
간판	간판	NNG	O
_	_	_	O
스트라이커	스트라이커	NNG	O
_	_	_	O
진	진	NNG	B-PER
별	별	NNG	I-PER
희	희	NNG	I-PER
는	는	JX	O
_	_	_	O
몸	몸	NNG	O
상태	상태	NNG	O
가	가	JKS	O
_	_	_	O
그렇	그렇	VA	O
게	게	EC	O
_	_	_	O
좋	좋	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
은	은	ETM	O
_	_	_	O
듯	듯	NNB	O
_	_	_	O
활발한	활발하+ㄴ	VA+ETM	O
_	_	_	O
움직임	움직임	NNG	O
을	을	JKO	O
_	_	_	O
보	보이	VV	O
여	어	EC	O
주	주	VX	O
지	지	EC	O
는	는	JX	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 36
## 한편 북한선수단은 이날 오전 훈련 후 오후 5시부터 장소를 고양종합운동장으로 옮겨 오후 훈련을 실시한다.
## 한편 <북한:LOC>선수단은 이날 오전 훈련 후 <오후 5시:TIM>부터 장소를 <고양종합운동장:LOC>으로 옮겨 오후 훈련을 실시한다.
한편	한편	MAG	O
_	_	_	O
북한	북한	NNP	B-LOC
선수단	선수단	NNG	O
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
오전	오전	NNG	O
_	_	_	O
훈련	훈련	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
오후	오후	NNG	B-TIM
_	_	_	I-TIM
5	5	SN	I-TIM
시	시	NNB	I-TIM
부터	부터	JX	O
_	_	_	O
장소	장소	NNG	O
를	를	JKO	O
_	_	_	O
고양종합운동장	고양종합운동장	NNP	B-LOC
으로	으로	JKB	O
_	_	_	O
옮겨	옮기+어	VV+EC	O
_	_	_	O
오후	오후	NNG	O
_	_	_	O
훈련	훈련	NNG	O
을	을	JKO	O
_	_	_	O
실시한다	실시하+ㄴ다	VV+EF	O
.	.	SF	O

## 37
## 정경호는 본프레레 감독이 조커로서 주로 기용하고 있는 대해 "선발 출전에 대한 욕심은 누구나 가지고 있다"고 운을 뗀 뒤 "선발로 뛰면 기회가 더 많이 오겠지만 주어진 임무에 맞춰 실력을 보여주는 게 가장 중요하다"고 강조했다.
## <정경호:PER>는 <본프레레:PER> 감독이 조커로서 주로 기용하고 있는 대해 "선발 출전에 대한 욕심은 누구나 가지고 있다"고 운을 뗀 뒤 "선발로 뛰면 기회가 더 많이 오겠지만 주어진 임무에 맞춰 실력을 보여주는 게 가장 중요하다"고 강조했다.
정경호	정경호	NNP	B-PER
는	는	JX	O
_	_	_	O
본프레레	본프레레	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
이	이	JKS	O
_	_	_	O
조커	조커	NNG	O
로서	로서	JKB	O
_	_	_	O
주로	주로	MAG	O
_	_	_	O
기용하	기용하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
"	"	SS	O
선발	선발	NNG	O
_	_	_	O
출전	출전	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
욕심	욕심	NNG	O
은	은	JX	O
_	_	_	O
누구	누구	NP	O
나	나	JX	O
_	_	_	O
가지	가지	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
운	운	NNG	O
을	을	JKO	O
_	_	_	O
뗀	떼+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
"	"	SS	O
선발	선발	NNG	O
로	로	JKB	O
_	_	_	O
뛰	뛰	VV	O
면	면	EC	O
_	_	_	O
기회	기회	NNG	O
가	가	JKS	O
_	_	_	O
더	더	MAG	O
_	_	_	O
많이	많이	MAG	O
_	_	_	O
오	오	VV	O
겠	겠	EP	O
지만	지만	EC	O
_	_	_	O
주어진	주어지+ㄴ	VV+ETM	O
_	_	_	O
임무	임무	NNG	O
에	에	JKB	O
_	_	_	O
맞춰	맞추+어	VV+EC	O
_	_	_	O
실력	실력	NNG	O
을	을	JKO	O
_	_	_	O
보	보이	VV	O
여	어	EC	O
주	주	VX	O
는	는	ETM	O
_	_	_	O
게	것+이	NNB+JKS	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
중요하	중요하	VA	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
강조	강조하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 38
## 본프레레 감독, "박주영 출전여부는 29일 결정"
## <본프레레:PER> 감독, "<박주영:PER> 출전여부는 <29일:DAT> 결정"
본프레레	본프레레	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
,	,	SP	O
_	_	_	O
"	"	SS	O
박주영	박주영	NNP	B-PER
_	_	_	O
출전	출전	NNG	O
여부	여부	NNG	O
는	는	JX	O
