## 1
## 이동근(광명북) 2(21-19 21-13)0 최영우(진광)
## <이동근:PER>(<광명북:ORG>) <2:NOH>(<21-19:NOH> <21-13:NOH>)<0:NOH> <최영우:PER>(<진광:ORG>)
이동근	이동근	NNP	B-PER
랭킹	랭킹	NNG	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
윤진희	윤진희	NNP	B-PER
도	도	JX	O
_	_	_	O
53	53	SN	B-NOH
㎏	㎏	SW	I-NOH
급	급	NNG	O
에	에	JKB	O
_	_	_	O
출전	출전	NNG	O
,	,	SP	O
_	_	_	O
금메달	금메달	NNG	O
_	_	_	O
사냥	사냥	NNG	O
에	에	JKB	O
_	_	_	O
나선다	나서+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 27
## 1996년 애틀랜타올림픽 이후 본선에 나가지 못한 남자농구대표팀은 이번 최종예선 12개국 가운데 3위 안에 들어야 올림픽 코트를 밟을 수 있다 .
## <1996년:DAT> <애틀랜타올림픽:POH> 이후 본선에 나가지 못한 남자농구대표팀은 이번 최종예선 <12개국:NOH> 가운데 <3위:NOH> 안에 들어야 올림픽 코트를 밟을 수 있다 .
1996	1996	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
애틀랜타	애틀랜타	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
이후	이후	NNG	O
_	_	_	O
본선	본선	NNG	O
에	에	JKB	O
_	_	_	O
나가	나가	VV	O
지	지	EC	O
_	_	_	O
못한	못하+ㄴ	VX+ETM	O
_	_	_	O
남자	남자	NNG	O
농구	농구	NNG	O
대표	대표	NNG	O
팀	팀	NNG	O
은	은	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
최종	최종	NNG	O
예선	예선	NNG	O
_	_	_	O
12	12	SN	B-NOH
개국	개국	NNB	I-NOH
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
3	3	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
안	안	NNG	O
에	에	JKB	O
_	_	_	O
들	들	VV	O
어야	어야	EC	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
코트	코트	NNG	O
를	를	JKO	O
_	_	_	O
밟	밟	VV	O
을	을	ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 28
## 비즐리의 활약은 호아킴 노아, 타이러스 토마스 등 NBA 경력이 있는 시카고 장신선수들과의 매치업에 거둔 성과라는 점에서 더욱 눈에 띄었다 .
## <비즐리:PER>의 활약은 <호아킴 노아:PER>, <타이러스 토마스:PER> 등 <NBA:ORG> 경력이 있는 시카고 장신선수들과의 매치업에 거둔 성과라는 점에서 더욱 눈에 띄었다 .
비즐리	비즐리	NNP	B-PER
의	의	JKG	O
_	_	_	O
활약	활약	NNG	O
은	은	JX	O
_	_	_	O
호	호	NNB	B-PER
아킴	아킴	NNP	I-PER
_	_	_	I-PER
노아	노아	NNP	I-PER
,	,	SP	O
_	_	_	O
타이	타이	NNP	B-PER
러스	러스	NNG	I-PER
_	_	_	I-PER
토마스	토마스	NNP	I-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
NBA	NBA	SL	B-ORG
_	_	_	O
경력	경력	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
시카고	시카고	NNP	O
_	_	_	O
장신	장신	NNG	O
선수	선수	NNG	O
들	들	XSN	O
과	과	JKB	O
의	의	JKG	O
_	_	_	O
매치업	매치업	NNG	O
에	에	JKB	O
_	_	_	O
거둔	거두+ㄴ	VV+ETM	O
_	_	_	O
성과	성과+이	NNG+VCP	O
라는	라는	ETM	O
_	_	_	O
점	점	NNG	O
에서	에서	JKB	O
_	_	_	O
더욱	더욱	MAG	O
_	_	_	O
눈	눈	NNG	O
에	에	JKB	O
_	_	_	O
띄	띄	VV	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 29
## 하지만 연장접전 끝에 캔자스대에 밀려 준우승에 머물렀다 .
## 하지만 연장접전 끝에 <캔자스대:ORG>에 밀려 준우승에 머물렀다 .
하지만	하지만	MAJ	O
_	_	_	O
연장	연장	NNG	O
접전	접전	NNG	O
_	_	_	O
끝	끝	NNG	O
에	에	JKB	O
_	_	_	O
캔자스	캔자스	NNP	B-ORG
대	대	XSN	I-ORG
에	에	JKB	O
_	_	_	O
밀려	밀리+어	VV+EC	O
_	_	_	O
준우승	준우승	NNG	O
에	에	JKB	O
_	_	_	O
머물	머무르	VV	O
렀	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 30
## 베이징은 극심한 대기 오염으로 악명이 높기 때문이다 .
## <베이징:LOC>은 극심한 대기 오염으로 악명이 높기 때문이다 .
베이징	베이징	NNP	B-LOC
은	은	JX	O
_	_	_	O
극심한	극심하+ㄴ	VA+ETM	O
_	_	_	O
대기	대기	NNG	O
_	_	_	O
오염	오염	NNG	O
으로	으로	JKB	O
_	_	_	O
악명	악명	NNG	O
이	이	JKS	O
_	_	_	O
높	높	VA	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 31
## 페더러는 지금까지 2차례 올림픽에 참가했는데 4위(2000년 시드니)가 최고 성적이다 .
## <페더러:PER>는 지금까지 <2차례:NOH> 올림픽에 참가했는데 <4위:NOH>(<2000년:DAT> <시드니:POH>)가 최고 성적이다 .
페더러	페더러	NNP	B-PER
는	는	JX	O
_	_	_	O
지금	지금	NNG	O
까지	까지	JX	O
_	_	_	O
2	2	SN	B-NOH
차례	차례	NNG	I-NOH
_	_	_	O
올림픽	올림픽	NNG	O
에	에	JKB	O
_	_	_	O
참가	참가하	VV	O
했	었	EP	O
는데	는데	EC	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
(	(	SS	O
2000	2000	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
시드니	시드니	NNP	B-POH
)	)	SS	O
가	가	JKS	O
_	_	_	O
최고	최고	NNG	O
_	_	_	O
성적	성적	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 32
## 그러나 지난 2004년 아테네 올림픽서는 4위에 그치는 망신을 당했다 .
## 그러나 지난 <2004년:DAT> <아테네 올림픽:POH>서는 <4위:NOH>에 그치는 망신을 당했다 .
그러나	그러나	MAJ	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
2004	2004	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	O
아테네	아테네	NNP	B-POH
_	_	_	I-POH
올림픽	올림픽	NNG	I-POH
서	서	JKB	O
는	는	JX	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
에	에	JKB	O
_	_	_	O
그치	그치	VV	O
는	는	ETM	O
_	_	_	O
망신	망신	NNG	O
을	을	JKO	O
_	_	_	O
당	당하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 33
## 중국 육상의 희망 류시앙(110m 허들)의 금메달 획득 여부도 눈길을 끈다 .
## <중국:LOC> 육상의 희망 <류시앙:PER>(<110m:NOH> 허들)의 금메달 획득 여부도 눈길을 끈다 .
중국	중국	NNP	B-LOC
_	_	_	O
육상	육상	NNG	O
의	의	JKG	O
_	_	_	O
희망	희망	NNG	O
_	_	_	O
류	류	XSN	B-PER
시앙	시앙	NNG	I-PER
(	(	SS	O
110	110	SN	B-NOH
m	m	SL	I-NOH
_	_	_	O
허들	허들	NNG	O
)	)	SS	O
의	의	JKG	O
_	_	_	O
금메달	금메달	NNG	O
_	_	_	O
획득	획득	NNG	O
_	_	_	O
여부	여부	NNG	O
도	도	JX	O
_	_	_	O
눈길	눈길	NNG	O
을	을	JKO	O
_	_	_	O
끈다	끌+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 34
## 현대캐피탈 배구단, 장애인 배구대회 1일 선생님 출격
## <현대캐피탈:ORG> 배구단, 장애인 배구대회 <1일:DAT> 선생님 출격
현대캐피탈	현대캐피탈	NNP	B-ORG
_	_	_	O
배구	배구	NNG	O
단	단	XSN	O
,	,	SP	O
_	_	_	O
장애인	장애인	NNG	O
_	_	_	O
배구	배구	NNG	O
대회	대회	NNG	O
_	_	_	O
1	1	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
선생님	선생님	NNG	O
_	_	_	O
출격	출격	NNG	O

## 35
## 미국 스포츠뉴스 사이트 'ESPN'은 9일(한국시간) 필라델피아가 정상급 파워포워드 브랜드와 5년간 8200만달러 계약에 구두 합의했다고 보도했다 .
## <미국:LOC> 스포츠뉴스 사이트 '<ESPN:POH>'은 <9일:DAT>(<한국:LOC>시간) <필라델피아:ORG>가 정상급 파워포워드 <브랜드:PER>와 <5년간:DUR> <8200만달러:MNY> 계약에 구두 합의했다고 보도했다 .
미국	미국	NNP	B-LOC
_	_	_	O
스포츠	스포츠	NNG	O
뉴스	뉴스	NNG	O
_	_	_	O
사이트	사이트	NNG	O
_	_	_	O
'	'	SS	O
ESPN	ESPN	SL	B-POH
'	'	SS	O
은	은	JX	O
_	_	_	O
9	9	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
필라델피아	필라델피아	NNP	B-ORG
가	가	JKS	O
_	_	_	O
정상급	정상급	NNG	O
_	_	_	O
파워	파워	NNG	O
포워드	포워드	NNG	O
_	_	_	O
브랜드	브랜드	NNG	B-PER
와	와	JKB	O
_	_	_	O
5	5	SN	B-DUR
년	년	NNB	I-DUR
간	간	XSN	I-DUR
_	_	_	O
8200	8200	SN	B-MNY
만	만	NR	I-MNY
달러	달러	NNB	I-MNY
_	_	_	O
계약	계약	NNG	O
에	에	JKB	O
_	_	_	O
구두	구두	NNG	O
_	_	_	O
합의	합의하	VV	O
했	였	EP	O
다고	다고	EC	O
_	_	_	O
보도	보도하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 36
## 클리퍼스는 데이비스를 영입한 가운데 브랜드를 반드시 잔류시키겠다는 계획이었다 .
## <클리퍼스:ORG>는 <데이비스:PER>를 영입한 가운데 <브랜드:PER>를 반드시 잔류시키겠다는 계획이었다 .
클리퍼스	클리퍼스	NNP	B-ORG
는	는	JX	O
_	_	_	O
데이비스	데이비스	NNP	B-PER
를	를	JKO	O
_	_	_	O
영입한	영입하+ㄴ	VV+ETM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
브랜드	브랜드	NNG	B-PER
를	를	JKO	O
_	_	_	O
반드시	반드시	MAG	O
_	_	_	O
잔류	잔류	NNG	O
시키	시키	XSV	O
겠	겠	EP	O
다는	다는	ETM	O
_	_	_	O
계획	계획	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 37
## 결국 자신에게 가장 거액계약을 제시한 골든스테이트를 택했다 .
## 결국 자신에게 가장 거액계약을 제시한 <골든스테이트:ORG>를 택했다 .
결국	결국	NNG	O
_	_	_	O
자신	자신	NNG	O
에게	에게	JKB	O
_	_	_	O
가장	가장	MAG	O
_	_	_	O
거액	거액	NNG	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
제시한	제시하+ㄴ	VV+ETM	O
_	_	_	O
골든스테이트	골든스테이트	NNP	B-ORG
를	를	JKO	O
_	_	_	O
택	택하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 38
## 지난 해 세계선수권대회에서 4종목 가운데 3종목에서 우승했던 한국 양궁은 이번 올림픽에서 남녀 단체는 물론 남녀 개인전 우승까지 노리고 있다 .
## 지난 해 세계선수권대회에서 <4종목:NOH> 가운데 <3종목:NOH>에서 우승했던 <한국:ORG> 양궁은 이번 올림픽에서 남녀 단체는 물론 남녀 개인전 우승까지 노리고 있다 .
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
해	해	NNG	O
_	_	_	O
세계	세계	NNG	O
선수권	선수권	NNG	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
4	4	SN	B-NOH
종목	종목	NNG	I-NOH
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
3	3	SN	B-NOH
종목	종목	NNG	I-NOH
에서	에서	JKB	O
_	_	_	O
우승	우승하	VV	O
했	였	EP	O
던	던	ETM	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
양궁	양궁	NNG	O
은	은	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
올림픽	올림픽	NNG	O
에서	에서	JKB	O
_	_	_	O
남녀	남녀	NNG	O
_	_	_	O
단체	단체	NNG	O
는	는	JX	O
_	_	_	O
물론	물론	MAG	O
_	_	_	O
남녀	남녀	NNG	O
_	_	_	O
개인전	개인전	NNG	O
_	_	_	O
우승	우승	NNG	O
까지	까지	JX	O
_	_	_	O
노리	노리	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 39
## 중국 홈의 잇점이 있겠지만 연습한대로 한다면 충분히 좋은 결과가 있으리라 생각한다"고 말했다 .
## <중국:ORG> 홈의 잇점이 있겠지만 연습한대로 한다면 충분히 좋은 결과가 있으리라 생각한다"고 말했다 .
중국	중국	NNP	B-ORG
_	_	_	O
홈	홈	NNG	O
의	의	JKG	O
_	_	_	O
잇점	이점	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
겠	겠	EP	O
지만	지만	EC	O
_	_	_	O
연습	연습	NNG	O
한대	한대	NNG	O
로	로	JKB	O
_	_	_	O
한다면	하+ㄴ다면	VV+EC	O
_	_	_	O
충분히	충분히	MAG	O
_	_	_	O
좋	좋	VA	O
은	은	ETM	O
_	_	_	O
결과	결과	NNG	O
가	가	JKS	O
_	_	_	O
있	있	VA	O
으리라	으리라	EC	O
_	_	_	O
생각한다	생각하+ㄴ다	VV+EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 40
## 물론 남자농구가 올림픽 본선 진출을 확정지을 경우 228cm의 하승진이 그 자리를 꿰차게 된다 .
## 물론 남자농구가 올림픽 본선 진출을 확정지을 경우 <228cm:NOH>의 <하승진:PER>이 그 자리를 꿰차게 된다 .
물론	물론	MAG	O
_	_	_	O
남자	남자	NNG	O
농구	농구	NNG	O
가	가	JKS	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
본선	본선	NNG	O
_	_	_	O
진출	진출	NNG	O
을	을	JKO	O
_	_	_	O
확정	확정	NNG	O
지	짓	VV	O
을	을	ETM	O
_	_	_	O
경우	경우	NNG	O
_	_	_	O
228	228	SN	B-NOH
cm	cm	SL	I-NOH
의	의	JKG	O
_	_	_	O
하승진	하승진	NNP	B-PER
이	이	JKS	O
_	_	_	O
그	그	MM	O
_	_	_	O
자리	자리	NNG	O
를	를	JKO	O
_	_	_	O
꿰차	꿰차	VV	O
게	게	EC	O
_	_	_	O
된다	되+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 41
## 슬로베니아는 9일(이하 한국시간) 오스트리아 마리보르 타보홀에서 열린 알포스컵 대회 첫날 경기에서 작년 아시아선수권 대회 우승팀 이란을 96-71로 완파했다 .
## <슬로베니아:ORG>는 <9일:DAT>(이하 <한국:LOC>시간) <오스트리아:LOC> <마리보르 타보홀:LOC>에서 열린 <알포스컵 대회:POH> 첫날 경기에서 작년 아시아선수권 대회 우승팀 <이란:ORG>을 <96-71:NOH>로 완파했다 .
슬로베니아	슬로베니아	NNP	B-ORG
는	는	JX	O
_	_	_	O
9	9	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
이하	이하	NNG	O
_	_	_	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
오스트리아	오스트리아	NNP	B-LOC
_	_	_	O
마리보르	마리보르	NNP	B-LOC
_	_	_	I-LOC
타보	타보	NNG	I-LOC
홀	홀	NNG	I-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
알	알	NNP	B-POH
포스	포스	NNG	I-POH
컵	컵	NNG	I-POH
_	_	_	I-POH
대회	대회	NNG	I-POH
_	_	_	O
첫날	첫날	NNG	O
_	_	_	O
경기	경기	NNG	O
에서	에서	JKB	O
_	_	_	O
작년	작년	NNG	O
_	_	_	O
아시아	아시아	NNP	O
선수권	선수권	NNG	O
_	_	_	O
대회	대회	NNG	O
_	_	_	O
우승	우승	NNG	O
팀	팀	NNG	O
_	_	_	O
이란	이란	NNP	B-ORG
을	을	JKO	O
_	_	_	O
96	96	SN	B-NOH
-	-	SO	I-NOH
71	71	SN	I-NOH
로	로	JKB	O
_	_	_	O
완파	완파하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 42
## 한국은 작년 7월에 열린 윌리엄존스컵 대회에서 이란과 맞붙어 61-68로 패한 바 있다 .
## <한국:ORG>은 작년 <7월:DAT>에 열린 <윌리엄존스컵 대회:POH>에서 이란과 맞붙어 <61-68:NOH>로 패한 바 있다 .
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
작년	작년	NNG	O
_	_	_	O
7	7	SN	B-DAT
월	월	NNB	I-DAT
에	에	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
윌리엄	윌리엄	NNP	B-POH
존스	존스	NNP	I-POH
컵	컵	NNG	I-POH
_	_	_	I-POH
대회	대회	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
이란	이란	NNP	O
과	과	JKB	O
_	_	_	O
맞붙	맞붙	VV	O
어	어	EC	O
_	_	_	O
61	61	SN	B-NOH
-	-	SO	I-NOH
68	68	SN	I-NOH
로	로	JKB	O
_	_	_	O
패한	패하+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 43
## 우리캐피탈, 13년만에 남자배구 신생팀으로 등장
## <우리캐피탈:ORG>, <13년:NOH>만에 남자배구 신생팀으로 등장
우리	우리	NP	B-ORG
캐피탈	캐피탈	NNG	I-ORG
,	,	SP	O
_	_	_	O
13	13	SN	B-NOH
년	년	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
남자	남자	NNG	O
배구	배구	NNG	O
_	_	_	O
신생	신생	NNG	O
팀	팀	NNG	O
으로	으로	JKB	O
_	_	_	O
등장	등장	NNG	O

## 44
## 이밖에 이사회는 경기운영위원장에 이춘표 SBS 해설위원(58)을, 심판위원장에 유석철 전 경기위원(68)을 각각 추천, 선출했다 .
## 이밖에 이사회는 경기운영위원장에 <이춘표:PER> <SBS:ORG> 해설위원(<58:NOH>)을, 심판위원장에 <유석철:PER> 전 경기위원(<68:NOH>)을 각각 추천, 선출했다 .
이	이	NP	O
밖에	밖에	JX	O
_	_	_	O
이사회	이사회	NNG	O
는	는	JX	O
_	_	_	O
경기	경기	NNG	O
운영	운영	NNG	O
위원장	위원장	NNG	O
에	에	JKB	O
_	_	_	O
이춘표	이춘표	NNP	B-PER
_	_	_	O
SBS	SBS	SL	B-ORG
_	_	_	O
해설	해설	NNG	O
위원	위원	NNG	O
(	(	SS	O
58	58	SN	B-NOH
)	)	SS	O
을	을	JKO	O
,	,	SP	O
_	_	_	O
심판	심판	NNG	O
위원장	위원장	NNG	O
에	에	JKB	O
_	_	_	O
유석철	유석철	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
경기	경기	NNG	O
위원	위원	NNG	O
(	(	SS	O
68	68	SN	B-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
추천	추천	NNG	O
,	,	SP	O
_	_	_	O
선출	선출하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 45
## 김주훈 체육진흥공단 이사장, 10일 취임 국민체육진흥공단은 10일 오전 11시 서울 올림픽파크텔에서 유인촌 문화체육관광부 장관과 이연택 대한체육회장 등이 참석한 가운데 김주훈(65) 신임 이사장 취임식을 갖는다 .
## <김주훈:PER> <체육진흥공단:ORG> 이사장, <10일:DAT> 취임 <국민체육진흥공단:ORG>은 <10일:DAT> <오전 11시:TIM> <서울 올림픽파크텔:LOC>에서 <유인촌:PER> <문화체육관광부:ORG> 장관과 <이연택:PER> <대한체육회:ORG>장 등이 참석한 가운데 <김주훈:PER>(<65:NOH>) 신임 이사장 취임식을 갖는다 .
김주훈	김주훈	NNP	B-PER
_	_	_	O
체육	체육	NNG	B-ORG
진흥	진흥	NNG	I-ORG
공단	공단	NNG	I-ORG
_	_	_	O
이사장	이사장	NNG	O
,	,	SP	O
_	_	_	O
10	10	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
취임	취임	NNG	O
_	_	_	O
국민	국민	NNG	B-ORG
체육	체육	NNG	I-ORG
진흥	진흥	NNG	I-ORG
공단	공단	NNG	I-ORG
은	은	JX	O
_	_	_	O
10	10	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오전	오전	NNG	B-TIM
_	_	_	I-TIM
11	11	SN	I-TIM
시	시	NNB	I-TIM
_	_	_	O
서울	서울	NNP	B-LOC
_	_	_	I-LOC
올림픽파크텔	올림픽파크텔	NNP	I-LOC
에서	에서	JKB	O
_	_	_	O
유인촌	유인촌	NNP	B-PER
_	_	_	O
문화	문화	NNG	B-ORG
체육	체육	NNG	I-ORG
관광부	관광부	NNG	I-ORG
_	_	_	O
장관	장관	NNG	O
과	과	JC	O
_	_	_	O
이연택	이연택	NNP	B-PER
_	_	_	O
대한체육회	대한체육회	NNP	B-ORG
장	장	XSN	O
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
참석한	참석하+ㄴ	VV+ETM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
김주훈	김주훈	NNP	B-PER
(	(	SS	O
65	65	SN	B-NOH
)	)	SS	O
_	_	_	O
신임	신임	NNG	O
_	_	_	O
이사장	이사장	NNG	O
_	_	_	O
취임식	취임식	NNG	O
을	을	JKO	O
_	_	_	O
갖	갖	VV	O
는다	는다	EC	O
_	_	_	O
.	.	SF	O

## 46
## 한국여자농구의 '하얀 거탑' 하은주(202㎝)는 이번 올림픽 출전이 꿈만 같다 ．
## <한국:ORG>여자농구의 '하얀 거탑' <하은주:PER>(<202㎝:NOH>)는 이번 올림픽 출전이 꿈만 같다 ．
한국	한국	NNP	B-ORG
여자	여자	NNG	O
농구	농구	NNG	O
의	의	JKG	O
_	_	_	O
'	'	SS	O
하얀	하얗+ㄴ	VA+ETM	O
_	_	_	O
거	것	NNB	O
탑	탑	NNG	O
'	'	SS	O
_	_	_	O
하은주	하은주	NNP	B-PER
(	(	SS	O
202	202	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
는	는	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
출전	출전	NNG	O
이	이	JKS	O
_	_	_	O
꿈	꿈	NNG	O
만	만	JX	O
_	_	_	O
같	같	VA	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 47
## 지난해 6월 인천에서 열린 아시아선수권대회에서 한국의 우승에 일조해 베이징행 티켓을 따낸 그의 이런 기대감에도 불구하고 상황은 좋지 않다 ．
## 지난해 <6월:DAT> <인천:LOC>에서 열린 아시아선수권대회에서 <한국:ORG>의 우승에 일조해 <베이징:LOC>행 티켓을 따낸 그의 이런 기대감에도 불구하고 상황은 좋지 않다 ．
지난해	지난해	NNG	O
_	_	_	O
6	6	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
인천	인천	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
아시아	아시아	NNP	O
선수권	선수권	NNG	O
대회	대회	NNG	O
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
우승	우승	NNG	O
에	에	JKB	O
_	_	_	O
일조해	일조하+여	VV+EC	O
_	_	_	O
베이징	베이징	NNP	B-LOC
행	행	XSN	O
_	_	_	O
티켓	티켓	NNG	O
을	을	JKO	O
_	_	_	O
따	따+아	VV+EC	O
낸	내+ㄴ	VX+ETM	O
_	_	_	O
그	그	NP	O
의	의	JKG	O
_	_	_	O
이런	이런	MM	O
_	_	_	O
기대감	기대감	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
불구하	불구하	VV	O
고	고	EC	O
_	_	_	O
상황	상황	NNG	O
은	은	JX	O
_	_	_	O
좋	좋	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 48
## [올생순] 정선민 "후배들 잘 이끌어야한다는 생각뿐"
## [올생순] <정선민:PER> "후배들 잘 이끌어야한다는 생각뿐"
[	[	SS	O
올	올	NNG	O
생	생	NNG	O
순	순	NNG	O
]	]	SS	O
_	_	_	O
정선민	정선민	NNP	B-PER
_	_	_	O
"	"	SS	O
후배	후배	NNG	O
들	들	XSN	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
이끌	이끌	VV	O
어야	어야	EC	O
한다는	하+ㄴ다는	VX+ETM	O
_	_	_	O
생각	생각	NNG	O
뿐	뿐	JX	O
"	"	SS	O

## 49
## 8년만에 나서는 올림픽 무대, 이번에는 주장이고 맏언니다 ．
## <8년:NOH>만에 나서는 올림픽 무대, 이번에는 주장이고 맏언니다 ．
8	8	SN	B-NOH
년	년	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
나서	나서	VV	O
는	는	ETM	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
무대	무대	NNG	O
,	,	SP	O
_	_	_	O
이번	이번	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
주장	주장	NNG	O
이	이	VCP	O
고	고	EC	O
_	_	_	O
맏언니	맏언니	NNG	O
다	다	NNG	O
_	_	_	O
．	．	SF	O

## 50
## 여자농구를 아끼는 팬들은 국내 코트에서 전천후 용병급 기량을 과시하며 호령하는 그의 위세를 베이징 코트에서 기대하고 있을 것이다 ．
## 여자농구를 아끼는 팬들은 국내 코트에서 전천후 용병급 기량을 과시하며 호령하는 그의 위세를 <베이징:LOC> 코트에서 기대하고 있을 것이다 ．
여자	여자	NNG	O
농구	농구	NNG	O
를	를	JKO	O
_	_	_	O
아끼	아끼	VV	O
는	는	ETM	O
_	_	_	O
팬	팬	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
코트	코트	NNG	O
에서	에서	JKB	O
_	_	_	O
전천후	전천후	NNG	O
_	_	_	O
용병	용병	NNG	O
급	급	NNG	O
_	_	_	O
기량	기량	NNG	O
을	을	JKO	O
_	_	_	O
과시하	과시하	VV	O
며	며	EC	O
_	_	_	O
호령하	호령하	VV	O
는	는	ETM	O
_	_	_	O
그	그	NP	O
의	의	JKG	O
_	_	_	O
위세	위세	NNG	O
를	를	JKO	O
_	_	_	O
베이징	베이징	NNP	B-LOC
_	_	_	O
코트	코트	NNG	O
에서	에서	JKB	O
_	_	_	O
기대하	기대하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
을	을	ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 51
## 일본 대표팀의 ‘베이징 준비’ 백태도 재미있다 .
## <일본:LOC> 대표팀의 ‘베이징 준비’ 백태도 재미있다 .
일본	일본	NNP	B-LOC
